,Date,Adj_Close,Close,High,Low,Open,Volume,GDP,CPI,Unemployment_Rate,Fed_Funds_Rate
31,2014-05-15,49.16999816894531,49.16999816894531,50.255714416503906,48.48285675048828,50.121429443359375,23370200.0,18294.671793650792,237.06704761904763,6.204761904761905,0.09476190476190477
32,2014-05-16,49.98285675048828,49.98285675048828,49.99571228027344,48.5485725402832,49.35285568237305,19072200.0,18298.180206349207,237.08195238095237,6.1952380952380945,0.09523809523809523
33,2014-05-19,52.07143020629883,52.07143020629883,52.459999084472656,49.50714111328125,49.57143020629883,25393200.0,18301.688619047618,237.09685714285715,6.185714285714285,0.09571428571428571
34,2014-05-20,53.0957145690918,53.0957145690918,53.24285888671875,51.771427154541016,52.144287109375,28828100.0,18305.197031746033,237.1117619047619,6.176190476190476,0.09619047619047619
35,2014-05-21,55.79999923706055,55.79999923706055,55.81285858154297,53.33571243286133,53.58856964111328,39939900.0,18308.705444444444,237.12666666666667,6.166666666666666,0.09666666666666666
36,2014-05-22,55.97142791748047,55.97142791748047,56.78571319580078,55.35714340209961,55.84000015258789,33222700.0,18312.213857142855,237.14157142857144,6.157142857142857,0.09714285714285714
37,2014-05-23,57.478572845458984,57.478572845458984,57.49571228027344,55.665714263916016,55.948570251464844,22122100.0,18315.72226984127,237.15647619047618,6.147619047619047,0.09761904761904762
38,2014-05-27,56.97285842895508,56.97285842895508,57.459999084472656,56.16428756713867,57.42856979370117,26735100.0,18319.23068253968,237.17138095238096,6.138095238095238,0.0980952380952381
39,2014-05-28,57.31999969482422,57.31999969482422,57.88571548461914,56.21428680419922,56.74285888671875,19873700.0,18322.739095238096,237.1862857142857,6.128571428571428,0.09857142857142857
40,2014-05-29,59.31428527832031,59.31428527832031,59.42714309692383,57.07857131958008,57.628570556640625,22844500.0,18326.247507936507,237.20119047619048,6.119047619047619,0.09904761904761905
41,2014-05-30,59.689998626708984,59.689998626708984,60.24856948852539,58.801429748535156,59.31142807006836,29248800.0,18329.75592063492,237.21609523809522,6.109523809523809,0.09952380952380953
42,2014-06-01,59.99214172363281,59.99214172363281,60.3321418762207,58.864999771118164,59.61857032775879,24864700.0,18333.264333333333,237.231,6.1,0.1
43,2014-06-02,60.29428482055664,60.29428482055664,60.415714263916016,58.92856979370117,59.92571258544922,20480600.0,18336.61327272727,237.24313636363635,6.1045454545454545,0.09954545454545455
44,2014-06-03,59.65285873413086,59.65285873413086,60.79999923706055,59.57857131958008,59.99856948852539,17133200.0,18339.962212121212,237.2552727272727,6.1090909090909085,0.09909090909090909
45,2014-06-04,60.45857238769531,60.45857238769531,60.64285659790039,59.0428581237793,59.53714370727539,17432800.0,18343.31115151515,237.2674090909091,6.113636363636363,0.09863636363636365
46,2014-06-05,61.19285583496094,61.19285583496094,61.342857360839844,59.79571533203125,60.53571319580078,18930800.0,18346.66009090909,237.27954545454546,6.118181818181818,0.09818181818181819
47,2014-06-06,61.4471435546875,61.4471435546875,62.12714385986328,61.19428634643555,61.43000030517578,15730400.0,18350.00903030303,237.29168181818181,6.122727272727272,0.09772727272727273
48,2014-06-09,60.441429138183594,60.441429138183594,61.521427154541016,60.012855529785156,61.35714340209961,16678900.0,18353.35796969697,237.30381818181817,6.127272727272727,0.09727272727272727
49,2014-06-10,61.18428421020508,61.18428421020508,62.29142761230469,60.71714401245117,60.788570404052734,22920100.0,18356.70690909091,237.31595454545453,6.131818181818182,0.09681818181818182
50,2014-06-11,61.42856979370117,61.42856979370117,61.79999923706055,60.71428680419922,60.74714279174805,13745900.0,18360.055848484848,237.3280909090909,6.136363636363636,0.09636363636363636
51,2014-06-12,60.349998474121094,60.349998474121094,61.46428680419922,60.07143020629883,61.29571533203125,15803200.0,18363.404787878786,237.34022727272728,6.140909090909091,0.09590909090909092
52,2014-06-13,61.1014289855957,61.1014289855957,61.128570556640625,59.6014289855957,60.42856979370117,15778700.0,18366.753727272728,237.35236363636363,6.1454545454545455,0.09545454545454546
53,2014-06-16,61.46571350097656,61.46571350097656,61.6014289855957,60.48857116699219,60.932857513427734,12506200.0,18370.102666666666,237.3645,6.15,0.095
54,2014-06-17,63.378570556640625,63.378570556640625,64.01285552978516,62.538570404052734,62.577144622802734,28996100.0,18373.451606060604,237.37663636363635,6.154545454545454,0.09454545454545454
55,2014-06-18,64.0971450805664,64.0971450805664,64.4028549194336,62.89285659790039,63.38142776489258,18786600.0,18376.800545454545,237.3887727272727,6.159090909090909,0.09409090909090909
56,2014-06-19,63.05571365356445,63.05571365356445,64.21286010742188,62.58000183105469,64.20428466796875,17308200.0,18380.149484848484,237.4009090909091,6.163636363636364,0.09363636363636364
57,2014-06-20,62.88285827636719,62.88285827636719,63.26856994628906,62.13999938964844,63.02857208251953,13222300.0,18383.49842424242,237.41304545454545,6.168181818181818,0.09318181818181819
58,2014-06-23,62.788570404052734,62.788570404052734,63.12285614013672,62.22142791748047,62.76571273803711,10672900.0,18386.847363636363,237.4251818181818,6.172727272727273,0.09272727272727273
59,2014-06-24,62.33714294433594,62.33714294433594,64.27714538574219,62.21428680419922,62.57857131958008,20367200.0,18390.1963030303,237.43731818181817,6.177272727272728,0.09227272727272727
60,2014-06-25,63.45857238769531,63.45857238769531,63.53714370727539,61.9042854309082,62.14285659790039,15752100.0,18393.545242424243,237.44945454545453,6.181818181818182,0.09181818181818181
61,2014-06-26,62.801429748535156,62.801429748535156,63.16285705566406,62.39285659790039,62.970001220703125,14237300.0,18396.89418181818,237.4615909090909,6.1863636363636365,0.09136363636363637
62,2014-06-27,63.1542854309082,63.1542854309082,63.31285858154297,62.485713958740234,62.61714172363281,15587600.0,18400.24312121212,237.47372727272727,6.190909090909091,0.09090909090909091
63,2014-06-30,62.94285583496094,62.94285583496094,63.83856964111328,62.81285858154297,63.26571273803711,10588900.0,18403.59206060606,237.48586363636363,6.195454545454545,0.09045454545454545
64,2014-07-01,67.5857162475586,67.5857162475586,67.66857147216797,65.04285430908203,65.17571258544922,37995300.0,18406.941,237.498,6.2,0.09
65,2014-07-02,66.67713928222656,66.67713928222656,67.98143005371094,66.57714080810547,67.63999938964844,17309600.0,18408.351454545453,237.49627272727272,6.195454545454545,0.09
66,2014-07-03,67.47856903076172,67.47856903076172,67.51714324951172,66.98143005371094,67.16571044921875,11359600.0,18409.761909090907,237.49454545454546,6.190909090909091,0.09
67,2014-07-07,65.8028564453125,65.8028564453125,67.46142578125,65.71428680419922,67.44285583496094,18296600.0,18411.172363636364,237.49281818181817,6.1863636363636365,0.09
68,2014-07-08,63.57857131958008,63.57857131958008,65.85713958740234,62.75428771972656,65.6642837524414,26182800.0,18412.582818181818,237.4910909090909,6.181818181818182,0.09
69,2014-07-09,63.28571319580078,63.28571319580078,64.1914291381836,62.81856918334961,63.7400016784668,21011200.0,18413.99327272727,237.48936363636363,6.177272727272728,0.09
70,2014-07-10,62.650001525878906,62.650001525878906,63.45571517944336,61.17142868041992,62.05571365356445,24388700.0,18415.403727272726,237.48763636363637,6.172727272727273,0.09
71,2014-07-11,62.8514289855957,62.8514289855957,63.4471435546875,62.45000076293945,63.06571578979492,14219100.0,18416.81418181818,237.48590909090908,6.168181818181818,0.09
72,2014-07-14,64.65428924560547,64.65428924560547,65.06857299804688,62.71428680419922,63.32857131958008,17433500.0,18418.224636363633,237.4841818181818,6.163636363636364,0.09
73,2014-07-15,64.15571594238281,64.15571594238281,64.48143005371094,63.18143081665039,64.38428497314453,13505800.0,18419.63509090909,237.48245454545454,6.159090909090909,0.09
74,2014-07-16,63.49142837524414,63.49142837524414,65.0999984741211,63.342857360839844,64.86714172363281,13438600.0,18421.045545454544,237.48072727272728,6.154545454545454,0.09
75,2014-07-17,62.76571273803711,62.76571273803711,64.12142944335938,62.612857818603516,63.325714111328125,13266400.0,18422.456,237.47899999999998,6.15,0.09
76,2014-07-18,63.452857971191406,63.452857971191406,63.47142791748047,62.25,62.97285842895508,11760700.0,18423.866454545452,237.47727272727272,6.1454545454545455,0.09
77,2014-07-21,64.56428527832031,64.56428527832031,65.35713958740234,63.94571304321289,64.52714538574219,34671000.0,18425.276909090906,237.47554545454545,6.140909090909091,0.09
78,2014-07-22,61.584285736083984,61.584285736083984,63.52428436279297,60.72285842895508,63.28285598754883,57174600.0,18426.687363636363,237.4738181818182,6.136363636363636,0.09
79,2014-07-23,61.128570556640625,61.128570556640625,62.2014274597168,60.93000030517578,61.487144470214844,17267600.0,18428.097818181817,237.47209090909092,6.131818181818182,0.09
80,2014-07-24,60.76856994628906,60.76856994628906,61.45857238769531,59.86000061035156,61.35285568237305,18621400.0,18429.50827272727,237.47036363636363,6.127272727272727,0.09
81,2014-07-25,60.26571273803711,60.26571273803711,61.167144775390625,60.05714416503906,60.71428680419922,11610200.0,18430.918727272725,237.46863636363636,6.122727272727272,0.09
82,2014-07-28,60.665714263916016,60.665714263916016,60.84428787231445,59.788570404052734,60.31571578979492,11960900.0,18432.32918181818,237.4669090909091,6.118181818181818,0.09
83,2014-07-29,60.611427307128906,60.611427307128906,61.198570251464844,60.45857238769531,60.45857238769531,9282000.0,18433.739636363633,237.46518181818183,6.113636363636363,0.09
84,2014-07-30,62.051429748535156,62.051429748535156,62.18428421020508,60.61571502685547,60.67856979370117,15263500.0,18435.15009090909,237.46345454545454,6.1090909090909085,0.09
85,2014-07-31,60.388572692871094,60.388572692871094,61.85285568237305,60.18428421020508,61.46571350097656,13820100.0,18436.560545454544,237.46172727272727,6.1045454545454545,0.09
86,2014-08-01,60.771427154541016,60.771427154541016,61.104286193847656,58.93000030517578,60.25143051147461,18947600.0,18437.970999999998,237.46,6.1,0.09
87,2014-08-04,60.38571548461914,60.38571548461914,61.42856979370117,60.111427307128906,61.02857208251953,10686900.0,18439.448619047616,237.46080952380953,6.09047619047619,0.09
88,2014-08-05,60.407142639160156,60.407142639160156,61.14285659790039,60.04428482055664,60.18571472167969,10653300.0,18440.926238095235,237.46161904761905,6.080952380952381,0.09
89,2014-08-06,61.47142791748047,61.47142791748047,62.128570556640625,60.07857131958008,60.14285659790039,15835400.0,18442.403857142854,237.46242857142857,6.071428571428571,0.09
90,2014-08-07,64.23857116699219,64.23857116699219,64.27857208251953,62.07857131958008,62.18571472167969,27313300.0,18443.881476190476,237.4632380952381,6.061904761904762,0.09
91,2014-08-08,63.69285583496094,63.69285583496094,64.42428588867188,63.150001525878906,64.31428527832031,15495200.0,18445.359095238095,237.46404761904762,6.052380952380952,0.09
92,2014-08-11,64.5057144165039,64.5057144165039,65.37857055664062,64.10143280029297,64.17428588867188,13246800.0,18446.836714285713,237.46485714285714,6.042857142857143,0.09
93,2014-08-12,63.772857666015625,63.772857666015625,64.71428680419922,63.34428787231445,64.47856903076172,10845100.0,18448.314333333332,237.46566666666666,6.033333333333333,0.09
94,2014-08-13,64.50428771972656,64.50428771972656,64.8885726928711,63.83142852783203,64.0857162475586,9058000.0,18449.79195238095,237.4664761904762,6.023809523809524,0.09
95,2014-08-14,64.41000366210938,64.41000366210938,65.0,64.03142547607422,64.60143280029297,6676600.0,18451.26957142857,237.4672857142857,6.014285714285714,0.09
96,2014-08-15,65.58428955078125,65.58428955078125,66.0,64.0857162475586,64.49857330322266,22036700.0,18452.747190476188,237.46809523809523,6.004761904761905,0.09
97,2014-08-18,66.57142639160156,66.57142639160156,67.07142639160156,65.89286041259766,66.0085678100586,13496000.0,18454.22480952381,237.46890476190478,5.995238095238095,0.09
98,2014-08-19,66.87857055664062,66.87857055664062,67.21428680419922,66.06143188476562,66.72714233398438,10897600.0,18455.70242857143,237.4697142857143,5.985714285714286,0.09
99,2014-08-20,67.4557113647461,67.4557113647461,67.67857360839844,66.36285400390625,66.71428680419922,12163900.0,18457.180047619047,237.47052380952383,5.976190476190476,0.09
100,2014-08-21,67.43571472167969,67.43571472167969,68.02143096923828,66.80999755859375,67.32571411132812,11746700.0,18458.657666666666,237.47133333333335,5.966666666666667,0.09
101,2014-08-22,68.4557113647461,68.4557113647461,68.50714111328125,67.1500015258789,67.27714538574219,13735400.0,18460.135285714285,237.47214285714287,5.957142857142857,0.09
102,2014-08-25,68.70428466796875,68.70428466796875,69.32856750488281,68.21857452392578,68.79285430908203,13484800.0,18461.612904761903,237.4729523809524,5.947619047619048,0.09
103,2014-08-26,68.4800033569336,68.4800033569336,68.8357162475586,67.79285430908203,68.35713958740234,10137400.0,18463.090523809522,237.47376190476191,5.938095238095238,0.09
104,2014-08-27,67.81428527832031,67.81428527832031,68.60713958740234,67.66143035888672,68.4857177734375,10394300.0,18464.568142857144,237.47457142857144,5.928571428571429,0.09
105,2014-08-28,67.88714599609375,67.88714599609375,68.21142578125,67.2585678100586,67.52143096923828,7584500.0,18466.045761904763,237.47538095238096,5.919047619047619,0.09
106,2014-08-29,68.23428344726562,68.23428344726562,68.64286041259766,67.73428344726562,68.12142944335938,9838500.0,18467.52338095238,237.47619047619048,5.90952380952381,0.09
107,2014-09-01,68.15999984741211,68.15999984741211,68.52071380615234,67.76642608642578,68.23928451538086,9322600.0,18469.001,237.477,5.9,0.09
108,2014-09-02,68.0857162475586,68.0857162475586,68.39856719970703,67.79856872558594,68.35713958740234,8806700.0,18470.411454545454,237.47486363636364,5.8909090909090915,0.09
109,2014-09-03,68.19857025146484,68.19857025146484,69.65714263916016,68.07571411132812,68.64571380615234,16219000.0,18471.821909090908,237.47272727272727,5.881818181818182,0.09
110,2014-09-04,67.52428436279297,67.52428436279297,68.81285858154297,67.4471435546875,68.44428253173828,11958800.0,18473.232363636365,237.4705909090909,5.872727272727273,0.09
111,2014-09-05,67.95428466796875,67.95428466796875,68.19285583496094,67.1528549194336,67.60428619384766,11953200.0,18474.64281818182,237.46845454545456,5.863636363636364,0.09
112,2014-09-08,68.47571563720703,68.47571563720703,68.65714263916016,67.74285888671875,67.77143096923828,7668500.0,18476.053272727273,237.4663181818182,5.8545454545454545,0.09
113,2014-09-09,68.43000030517578,68.43000030517578,69.89856719970703,68.05714416503906,69.47142791748047,19737900.0,18477.463727272727,237.46418181818183,5.845454545454546,0.09
114,2014-09-10,69.19857025146484,69.19857025146484,69.25,68.14856719970703,68.5999984741211,9104900.0,18478.87418181818,237.46204545454546,5.836363636363637,0.09
115,2014-09-11,68.7942886352539,68.7942886352539,69.19428253173828,68.52428436279297,68.93856811523438,7865200.0,18480.284636363634,237.4599090909091,5.827272727272727,0.09
116,2014-09-12,68.07856750488281,68.07856750488281,69.2699966430664,68.01714324951172,69.09285736083984,13425300.0,18481.695090909092,237.45777272727273,5.818181818181818,0.09
117,2014-09-15,65.39286041259766,65.39286041259766,68.22000122070312,65.2642822265625,68.22000122070312,20617100.0,18483.105545454546,237.45563636363636,5.8090909090909095,0.09
118,2014-09-16,65.27285766601562,65.27285766601562,65.44857025146484,63.657142639160156,64.05714416503906,26838700.0,18484.516,237.45350000000002,5.800000000000001,0.09
119,2014-09-17,64.93285369873047,64.93285369873047,65.5528564453125,64.47000122070312,65.27285766601562,12133100.0,18485.926454545453,237.45136363636365,5.790909090909091,0.09
120,2014-09-18,65.57286071777344,65.57286071777344,65.9085693359375,64.76000213623047,65.35285949707031,10630200.0,18487.336909090907,237.44922727272728,5.781818181818182,0.09
121,2014-09-19,65.36000061035156,65.36000061035156,65.90428924560547,64.88143157958984,65.85713958740234,11960900.0,18488.747363636365,237.44709090909092,5.772727272727273,0.09
122,2014-09-22,63.25428771972656,63.25428771972656,65.27857208251953,62.6971435546875,65.18142700195312,16169300.0,18490.15781818182,237.44495454545455,5.763636363636364,0.09
123,2014-09-23,63.41428756713867,63.41428756713867,64.00142669677734,62.92856979370117,63.03285598754883,11471600.0,18491.568272727272,237.44281818181818,5.754545454545455,0.09
124,2014-09-24,64.36571502685547,64.36571502685547,64.52285766601562,63.220001220703125,63.494285583496094,9551500.0,18492.978727272726,237.44068181818182,5.745454545454546,0.09
125,2014-09-25,63.355712890625,63.355712890625,64.62142944335938,63.202857971191406,64.27143096923828,9839900.0,18494.38918181818,237.43854545454545,5.736363636363636,0.09
126,2014-09-26,64.10713958740234,64.10713958740234,64.37714385986328,63.41285705566406,63.57143020629883,10404800.0,18495.799636363634,237.4364090909091,5.7272727272727275,0.09
127,2014-09-29,64.22285461425781,64.22285461425781,64.36285400390625,63.145713806152344,63.43857192993164,9516500.0,18497.21009090909,237.43427272727274,5.718181818181819,0.09
128,2014-09-30,64.45428466796875,64.45428466796875,65.31285858154297,64.25714111328125,64.61428833007812,12472600.0,18498.620545454545,237.43213636363637,5.709090909090909,0.09
129,2014-10-01,62.68571472167969,62.68571472167969,64.28571319580078,62.470001220703125,64.09857177734375,15416100.0,18500.031,237.43,5.7,0.09
130,2014-10-02,64.2828598022461,64.2828598022461,64.355712890625,62.55428695678711,62.70000076293945,18450600.0,18502.445347826088,237.4105652173913,5.7043478260869565,0.09
131,2014-10-03,65.64856719970703,65.64856719970703,65.80000305175781,64.644287109375,64.7414321899414,15290100.0,18504.859695652172,237.3911304347826,5.708695652173914,0.09
132,2014-10-06,66.21142578125,66.21142578125,66.7442855834961,65.85713958740234,66.0,13709500.0,18507.27404347826,237.3716956521739,5.71304347826087,0.09
133,2014-10-07,65.17857360839844,65.17857360839844,66.6114273071289,65.14286041259766,65.87142944335938,13759200.0,18509.688391304346,237.3522608695652,5.717391304347826,0.09
134,2014-10-08,66.69428253173828,66.69428253173828,66.80000305175781,64.48285675048828,65.2357177734375,14332500.0,18512.102739130434,237.33282608695652,5.721739130434782,0.09
135,2014-10-09,65.94571685791016,65.94571685791016,66.855712890625,65.65142822265625,66.66143035888672,14928200.0,18514.51708695652,237.31339130434785,5.72608695652174,0.09
136,2014-10-10,64.58285522460938,64.58285522460938,66.40571594238281,64.4914321899414,65.68571472167969,19110700.0,18516.931434782608,237.29395652173915,5.730434782608696,0.09
137,2014-10-13,62.6542854309082,62.6542854309082,64.6385726928711,61.85714340209961,64.46428680419922,20216700.0,18519.345782608696,237.27452173913045,5.734782608695652,0.09
138,2014-10-14,64.16000366210938,64.16000366210938,64.56999969482422,62.59000015258789,63.644287109375,16747500.0,18521.76013043478,237.25508695652175,5.739130434782608,0.09
139,2014-10-15,64.08428955078125,64.08428955078125,64.42571258544922,61.45428466796875,63.49571228027344,59927700.0,18524.17447826087,237.23565217391305,5.743478260869566,0.09
140,2014-10-16,51.67142868041992,51.67142868041992,52.310001373291016,47.28571319580078,47.53285598754883,92304800.0,18526.588826086954,237.21621739130435,5.747826086956522,0.09
141,2014-10-17,51.012855529785156,51.012855529785156,51.43857192993164,48.78571319580078,51.40142822265625,79160900.0,18529.003173913043,237.19678260869566,5.752173913043478,0.09
142,2014-10-20,51.317142486572266,51.317142486572266,52.74142837524414,50.7928581237793,50.85714340209961,33529300.0,18531.417521739128,237.17734782608696,5.756521739130434,0.09
143,2014-10-21,52.28428649902344,52.28428649902344,52.3985710144043,50.77714157104492,51.75143051147461,19365500.0,18533.831869565216,237.15791304347826,5.760869565217392,0.09
144,2014-10-22,53.521427154541016,53.521427154541016,54.56856918334961,51.88571548461914,52.71285629272461,32150300.0,18536.2462173913,237.13847826086956,5.765217391304348,0.09
145,2014-10-23,54.720001220703125,54.720001220703125,55.11000061035156,54.03571319580078,54.36000061035156,19916400.0,18538.66056521739,237.11904347826086,5.769565217391304,0.09
146,2014-10-24,55.00285720825195,55.00285720825195,55.28571319580078,54.40142822265625,54.6542854309082,14657300.0,18541.074913043478,237.09960869565217,5.77391304347826,0.09
147,2014-10-27,54.20000076293945,54.20000076293945,54.92856979370117,53.81428527832031,54.842857360839844,14944300.0,18543.489260869563,237.0801739130435,5.778260869565218,0.09
148,2014-10-28,55.174285888671875,55.174285888671875,55.26714324951172,54.04999923706055,54.25,11736900.0,18545.90360869565,237.0607391304348,5.782608695652174,0.09
149,2014-10-29,54.014286041259766,54.014286041259766,55.2400016784668,53.96714401245117,55.174285888671875,12507600.0,18548.317956521736,237.0413043478261,5.78695652173913,0.09
150,2014-10-30,54.144287109375,54.144287109375,54.619998931884766,53.514286041259766,53.93000030517578,10593800.0,18550.732304347825,237.0218695652174,5.791304347826086,0.09
151,2014-10-31,56.11000061035156,56.11000061035156,56.25285720825195,54.85714340209961,54.91428756713867,20470100.0,18553.14665217391,237.0024347826087,5.7956521739130435,0.09
152,2014-11-01,55.7985725402832,55.7985725402832,56.37785720825195,54.93642807006836,55.545000076293945,19025650.0,18555.560999999998,236.983,5.8,0.09
153,2014-11-03,55.487144470214844,55.487144470214844,56.50285720825195,55.01571273803711,56.17571258544922,17581200.0,18558.337499999998,236.94645,5.79,0.0915
154,2014-11-04,54.682857513427734,54.682857513427734,55.32143020629883,54.11000061035156,55.27428436279297,11389700.0,18561.113999999998,236.9099,5.779999999999999,0.093
155,2014-11-05,54.34000015258789,54.34000015258789,55.40571212768555,53.77000045776367,55.08714294433594,13645800.0,18563.890499999998,236.87335000000002,5.77,0.0945
156,2014-11-06,54.75714111328125,54.75714111328125,55.047142028808594,53.907142639160156,54.0,9991800.0,18566.666999999998,236.8368,5.76,0.096
157,2014-11-07,54.880001068115234,54.880001068115234,55.03571319580078,54.18571472167969,54.77714157104492,9303700.0,18569.443499999998,236.80025,5.75,0.0975
158,2014-11-10,55.32428741455078,55.32428741455078,55.63571548461914,54.14285659790039,54.71428680419922,9711100.0,18572.219999999998,236.7637,5.74,0.099
159,2014-11-11,54.650001525878906,54.650001525878906,56.29999923706055,54.54428482055664,55.32428741455078,14838600.0,18574.996499999997,236.72715,5.7299999999999995,0.10049999999999999
160,2014-11-12,54.83714294433594,54.83714294433594,55.137142181396484,53.862857818603516,54.4471435546875,10958500.0,18577.772999999997,236.69060000000002,5.72,0.102
161,2014-11-13,54.2014274597168,54.2014274597168,55.00714111328125,53.932857513427734,54.922855377197266,10490200.0,18580.549499999997,236.65405,5.71,0.1035
162,2014-11-14,55.1485710144043,55.1485710144043,55.317142486572266,54.08142852783203,54.1971435546875,10988600.0,18583.326,236.6175,5.699999999999999,0.105
163,2014-11-17,54.448570251464844,54.448570251464844,55.64285659790039,54.39285659790039,55.05428695678711,9225300.0,18586.1025,236.58095,5.6899999999999995,0.1065
164,2014-11-18,54.432857513427734,54.432857513427734,54.985713958740234,54.361427307128906,54.42856979370117,7921200.0,18588.879,236.5444,5.68,0.108
165,2014-11-19,51.871429443359375,51.871429443359375,55.2928581237793,51.808570861816406,54.744285583496094,24515400.0,18591.6555,236.50785000000002,5.67,0.1095
166,2014-11-20,52.5914306640625,52.5914306640625,53.32285690307617,51.57143020629883,51.869998931884766,15425200.0,18594.432,236.4713,5.66,0.111
